1000,1467165945.750802,1467165947.446628,0:00:01.70,Cervical cancer,3013,4,16,749,21538643,Early-stage cervical cancer: agreement between ultrasound and histopathological findings with regard to tumor size and extent of local disease.,"[['Gaurilcikas A', 'Department of Obstetrics and Gynecology, Lithuanian University of Health Sciences, Kaunas, Lithuania. agaurilcikas@mac.com'], ['Vaitkiene D', 'Not found'], ['Cizauskas A', 'Not found'], ['Inciura A', 'Not found'], ['Svedas E', 'Not found'], ['Maciuleviciene R', 'Not found'], ['Di Legge A', 'Not found'], ['Ferrandina G', 'Not found'], ['Testa AC', 'Not found'], ['Valentin L', 'Not found']]","[u'Department of Obstetrics and Gynecology, Lithuanian University of Health Sciences, Kaunas, Lithuania. agaurilcikas@mac.com']",Ultrasound in obstetrics & gynecology : the official journal of the International Society of Ultrasound in Obstetrics and Gynecology,Ultrasound Obstet Gynecol,[u'Comparative Study'],"['Adenocarcinoma/pathology*', 'Adenocarcinoma/ultrasonography', 'Adult', 'Carcinoma, Squamous Cell/pathology*', 'Carcinoma, Squamous Cell/ultrasonography', 'Cervix Uteri/pathology*', 'Cervix Uteri/ultrasonography', 'Female', 'Humans', 'Middle Aged', 'Neoplasm Staging', 'Preoperative Care', 'Prospective Studies', 'Uterine Cervical Neoplasms/pathology*', 'Uterine Cervical Neoplasms/ultrasonography']",Ultrasound Obstet Gynecol. 2011 Dec;38(6):707-15. doi: 10.1002/uog.9037. Epub 2011 Oct 11.,2011-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21538643,http://dx.doi.org/10.1002/uog.9037
1000,1467165946.293396,1467165947.979906,0:00:01.69,Cervical cancer,3013,4,16,738,21595016,Phenethyl isothiocyanate sensitizes human cervical cancer cells to apoptosis induced by cisplatin.,"[['Wang X', 'Lombardi Comprehensive Cancer Center, Georgetown University, 3800Reservoir Road NW, Washington, DC 20057, USA. xw26@georgetown.edu'], ['Govind S', 'Not found'], ['Sajankila SP', 'Not found'], ['Mi L', 'Not found'], ['Roy R', 'Not found'], ['Chung FL', 'Not found']]","[u'Lombardi Comprehensive Cancer Center, Georgetown University, 3800Reservoir Road NW, Washington, DC 20057, USA. xw26@georgetown.edu']",Molecular nutrition & food research,Mol Nutr Food Res,"[u'Research Support, N.I.H., Extramural']","['Antineoplastic Agents, Phytogenic/pharmacology*', 'Apoptosis/drug effects*', 'Breast Neoplasms/drug therapy', 'Breast Neoplasms/pathology', 'Butadienes/pharmacology', 'Caspase 3/metabolism', 'Cell Line, Tumor', 'Cisplatin/pharmacology*', 'Drug Synergism', 'Female', 'HeLa Cells', 'Humans', 'Isothiocyanates/pharmacology*', 'JNK Mitogen-Activated Protein Kinases/metabolism', 'MAP Kinase Kinase 1/antagonists & inhibitors', 'MAP Kinase Kinase 1/metabolism', 'NF-kappa B/metabolism', 'Nitriles/pharmacology', 'Proto-Oncogene Proteins c-bcl-2/metabolism', 'Uterine Cervical Neoplasms/drug therapy*', 'Uterine Cervical Neoplasms/pathology', 'p38 Mitogen-Activated Protein Kinases/metabolism']",Mol Nutr Food Res. 2011 Oct;55(10):1572-81. doi: 10.1002/mnfr.201000560. Epub 2011 May 19.,2011-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21595016,http://dx.doi.org/10.1002/mnfr.201000560
1000,1467165947.012532,1467165948.724416,0:00:01.71,Cervical cancer,3013,4,16,715,21696530,Life after cervical cancer: quality of life among Chinese women.,"[['Zeng YC', 'School of Nursing, The Hong Kong Polytechnic University, Hong Kong, China.'], ['Li D', 'Not found'], ['Loke AY', 'Not found']]","[u'School of Nursing, The Hong Kong Polytechnic University, Hong Kong, China.']",Nursing & health sciences,Nurs Health Sci,Not found,"['Adaptation, Psychological', 'Adult', 'China/ethnology', 'Female', 'Humans', 'Middle Aged', 'Qualitative Research', 'Quality of Life/psychology*', 'Sexuality/ethnology', 'Sexuality/psychology', 'Survivors/psychology*', 'Uterine Cervical Neoplasms/ethnology*', 'Uterine Cervical Neoplasms/psychology']",Nurs Health Sci. 2011 Sep;13(3):296-302. doi: 10.1111/j.1442-2018.2011.00616.x. Epub 2011 Jun 22.,2011-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21696530,http://dx.doi.org/10.1111/j.1442-2018.2011.00616.x
1000,1467165947.454184,1467165949.174982,0:00:01.72,Cervical cancer,3013,4,16,750,21538358,Type II radical hysterectomy and adjuvant therapy for pelvic lymph node metastasis with stage IB-IIB cervical carcinoma: a retrospective study of 288 patients.,"[['Zheng M', 'State Key Laboratory of Oncology in Southern China, Guangzhou, Guangdong PR China. zheng_min_2006@yahoo.com.cn'], ['Huang L', 'Not found'], ['Liu JH', 'Not found'], ['Xiong Y', 'Not found'], ['Li JD', 'Not found'], ['Huang X', 'Not found'], ['He L', 'Not found'], ['Ren YF', 'Not found'], ['Wang HY', 'Not found']]","[u'State Key Laboratory of Oncology in Southern China, Guangzhou, Guangdong PR China. zheng_min_2006@yahoo.com.cn']",Journal of surgical oncology,J Surg Oncol,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'Aged', 'Antineoplastic Combined Chemotherapy Protocols/therapeutic use*', 'Bleomycin/administration & dosage', 'Brachytherapy*', 'Carcinoma, Squamous Cell/secondary', 'Carcinoma, Squamous Cell/therapy*', 'Chemotherapy, Adjuvant', 'Cisplatin/administration & dosage', 'Cohort Studies', 'Combined Modality Therapy', 'Female', 'Fluorouracil/administration & dosage', 'Follow-Up Studies', 'Humans', 'Hysterectomy*', 'Ifosfamide/administration & dosage', 'Lymphatic Metastasis', 'Middle Aged', 'Neoplasm Recurrence, Local/drug therapy', 'Neoplasm Recurrence, Local/pathology', 'Neoplasm Staging', 'Paclitaxel/administration & dosage', 'Pelvic Neoplasms/secondary', 'Pelvic Neoplasms/therapy*', 'Radiotherapy, Adjuvant', 'Retrospective Studies', 'Risk Factors', 'Survival Rate', 'Treatment Outcome', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/therapy*', 'Young Adult']",J Surg Oncol. 2011 Oct;104(5):480-5. doi: 10.1002/jso.21956. Epub 2011 May 2.,2011-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21538358,http://dx.doi.org/10.1002/jso.21956
1000,1467165947.987502,1467165949.594453,0:00:01.61,Cervical cancer,3013,4,16,739,21594903,CCND1 rs9344 polymorphisms are associated with the genetic susceptibility to cervical cancer in Chinese population.,"[['Wang N', 'Department of Obstetrics and Gynecology, Shengjing Hospital of China Medical University, Shenyang, China.'], ['Qian X', 'Not found'], ['Wang S', 'Not found'], ['Gao H', 'Not found'], ['Wang L', 'Not found'], ['Huo Y', 'Not found'], ['Zhang S', 'Not found']]","[u'Department of Obstetrics and Gynecology, Shengjing Hospital of China Medical University, Shenyang, China.']",Molecular carcinogenesis,Mol Carcinog,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'China', 'Cyclin D1/genetics*', 'Female', 'Genotype', 'Humans', 'Middle Aged', 'Polymerase Chain Reaction', 'Polymorphism, Genetic*', 'Polymorphism, Restriction Fragment Length', 'Uterine Cervical Neoplasms/genetics*']",Mol Carcinog. 2012 Feb;51(2):196-205. doi: 10.1002/mc.20801. Epub 2011 May 18.,2012-02-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21594903,http://dx.doi.org/10.1002/mc.20801
1000,1467165944.716341,1467165949.780687,0:00:05.06,Cervical cancer,3013,4,16,726,21656743,Correlation of LAPTM4B polymorphisms with cervical carcinoma.,"[['Meng F', 'Department of Gynecology, The Affiliated Tumor Hospital, Harbin Medical University, Harbin, China.'], ['Song H', 'Not found'], ['Luo C', 'Not found'], ['Yin M', 'Not found'], ['Xu Y', 'Not found'], ['Liu H', 'Not found'], ['Zhou R', 'Not found'], ['Lou G', 'Not found']]","[u'Department of Gynecology, The Affiliated Tumor Hospital, Harbin Medical University, Harbin, China.']",Cancer,Cancer,Not found,"['Adult', 'Aged', 'Asian Continental Ancestry Group/genetics', 'Case-Control Studies', 'Female', 'Genetic Predisposition to Disease', 'Genotype', 'Humans', 'Logistic Models', 'Membrane Proteins/genetics*', 'Middle Aged', 'Oncogene Proteins/genetics*', 'Polymorphism, Genetic*', 'Risk Factors', 'Uterine Cervical Neoplasms/etiology', 'Uterine Cervical Neoplasms/genetics*']",Cancer. 2011 Jun 15;117(12):2652-8. doi: 10.1002/cncr.25833. Epub 2011 Jan 10.,2011-06-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21656743,http://dx.doi.org/10.1002/cncr.25833
1000,1467165948.732473,1467165950.472267,0:00:01.74,Cervical cancer,3013,4,16,716,21692069,"Human papillomavirus vaccine uptake among 9- to 17-year-old girls: National Health Interview Survey, 2008.","[['Wong CA', 'Division of Cancer Prevention and Control, Centers for Disease Control and Prevention, Atlanta, Georgia, USA.'], ['Berkowitz Z', 'Not found'], ['Dorell CG', 'Not found'], ['Anhang Price R', 'Not found'], ['Lee J', 'Not found'], ['Saraiya M', 'Not found']]","[u'Division of Cancer Prevention and Control, Centers for Disease Control and Prevention, Atlanta, Georgia, USA.']",Cancer,Cancer,"[u""Research Support, Non-U.S. Gov't"", u""Research Support, U.S. Gov't, P.H.S.""]","['Adolescent', 'Child', 'Female', 'Health Knowledge, Attitudes, Practice', 'Health Surveys', 'Healthcare Disparities', 'Humans', 'Papillomavirus Vaccines/administration & dosage*', 'United States', 'Vaccination/psychology*', 'Vaccination/statistics & numerical data*']",Cancer. 2011 Dec 15;117(24):5612-20. doi: 10.1002/cncr.26246. Epub 2011 Jun 20.,2011-12-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21692069,http://dx.doi.org/10.1002/cncr.26246
1000,1467165949.183416,1467165951.277088,0:00:02.09,Cervical cancer,3013,4,16,751,21535113,Interactive model of client health behavior and cervical cancer screening of African-American women.,"[['Ackerson K', 'Bronson School of Nursing, Western Michigan University, Kalamazoo, Michigan 49008-5345, USA. kelly.ackerson@wmich.edu']]","[u'Bronson School of Nursing, Western Michigan University, Kalamazoo, Michigan 49008-5345, USA. kelly.ackerson@wmich.edu']","Public health nursing (Boston, Mass.)",Public Health Nurs,Not found,"['Adult', 'African Americans*', 'Attitude to Health', 'Female', 'Health Behavior*', 'Humans', 'Interviews as Topic', 'Mass Screening*/utilization', 'Middle Aged', 'Models, Theoretical*', 'Papanicolaou Test', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/ethnology*', 'Vaginal Smears', 'Young Adult']",Public Health Nurs. 2011 May-Jun;28(3):271-80. doi: 10.1111/j.1525-1446.2010.00901.x. Epub 2010 Oct 18.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/21535113,http://dx.doi.org/10.1111/j.1525-1446.2010.00901.x
1000,1467165949.603001,1467165951.828636,0:00:02.23,Cervical cancer,3013,4,16,740,21590772,Activation of telomerase by seminal plasma in malignant and normal cervical epithelial cells.,"[['Liu L', ""Ageing and Health Centre, Nursing School, Shandong University, Jinan, People's Republic of China.""], ['Liu C', 'Not found'], ['Lou F', 'Not found'], ['Zhang G', 'Not found'], ['Wang X', 'Not found'], ['Fan Y', 'Not found'], ['Yan K', 'Not found'], ['Wang K', 'Not found'], ['Xu Z', 'Not found'], ['Hu S', 'Not found'], ['Bj\xc3\xb6rkholm M', 'Not found'], ['Xu D', 'Not found']]","[u""Ageing and Health Centre, Nursing School, Shandong University, Jinan, People's Republic of China.""]",The Journal of pathology,J Pathol,"[u""Research Support, Non-U.S. Gov't""]","['Animals', 'Cell Line', 'Cell Transformation, Neoplastic/genetics', 'Cell Transformation, Neoplastic/metabolism*', 'Cervix Uteri/enzymology*', 'Cyclooxygenase 2/metabolism', 'Dinoprostone/metabolism', 'Enzyme Activation', 'Epithelial Cells/enzymology*', 'Female', 'Gene Expression', 'Gene Expression Regulation, Neoplastic/genetics', 'Humans', 'Immunoblotting', 'Male', 'Mice', 'Mice, Nude', 'Promoter Regions, Genetic', 'Reverse Transcriptase Polymerase Chain Reaction', 'Semen/metabolism*', 'Sp1 Transcription Factor/metabolism', 'Telomerase/genetics', 'Telomerase/metabolism*', 'Uterine Cervical Neoplasms/genetics', 'Uterine Cervical Neoplasms/metabolism*']",J Pathol. 2011 Oct;225(2):203-11. doi: 10.1002/path.2914. Epub 2011 May 18.,2011-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21590772,http://dx.doi.org/10.1002/path.2914
1000,1467165949.788413,1467165952.022781,0:00:02.23,Cervical cancer,3013,4,16,727,21647918,Evaluation of the vessels of the cardinal ligament by transrectal ultrasonography with color Doppler imaging.,"[['Furukawa N', 'Department of Obstetrics and Gynecology, Nara Medical University, 840 Shijo-cho, Kashihara, Nara, 634-8522, Japan.'], ['Kawaguchi R', 'Not found'], ['Kajihara H', 'Not found'], ['Kobayashi H', 'Not found']]","[u'Department of Obstetrics and Gynecology, Nara Medical University, 840 Shijo-cho, Kashihara, Nara, 634-8522, Japan.']",Journal of clinical ultrasound : JCU,J Clin Ultrasound,Not found,"['Adult', 'Aged', 'Aged, 80 and over', 'Female', 'Humans', 'Hysterectomy*', 'Ligaments/blood supply*', 'Ligaments/surgery', 'Ligaments/ultrasonography*', 'Middle Aged', 'Rectum', 'Ultrasonography, Doppler, Color*', 'Uterine Cervical Neoplasms/surgery*', 'Uterus/blood supply*']",J Clin Ultrasound. 2011 Nov-Dec;39(9):502-5. doi: 10.1002/jcu.20844. Epub 2011 Jun 6.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/21647918,http://dx.doi.org/10.1002/jcu.20844
1000,1467165950.479769,1467165952.722975,0:00:02.24,Cervical cancer,3013,4,16,717,21679279,Cost-effectiveness analysis for Pap smear screening and human papillomavirus DNA testing and vaccination.,"[['Chen MK', 'Institute of Preventive Medicine, College of Public Health, National Taiwan University, Taipei, Taiwan.'], ['Hung HF', 'Not found'], ['Duffy S', 'Not found'], ['Yen AM', 'Not found'], ['Chen HH', 'Not found']]","[u'Institute of Preventive Medicine, College of Public Health, National Taiwan University, Taipei, Taiwan.']",Journal of evaluation in clinical practice,J Eval Clin Pract,Not found,"['Alphapapillomavirus/genetics*', 'Cost-Benefit Analysis', 'DNA, Viral/genetics*', 'Female', 'Humans', 'Markov Chains', 'Mass Screening/economics', 'Papanicolaou Test*', 'Papillomavirus Vaccines/administration & dosage*', 'Papillomavirus Vaccines/economics*', 'Taiwan', 'Uterine Cervical Neoplasms/diagnosis', 'Uterine Cervical Neoplasms/economics', 'Uterine Cervical Neoplasms/prevention & control*', 'Vaginal Smears/economics*']",J Eval Clin Pract. 2011 Dec;17(6):1050-8. doi: 10.1111/j.1365-2753.2010.01453.x. Epub 2011 Jun 16.,2011-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21679279,http://dx.doi.org/10.1111/j.1365-2753.2010.01453.x
1000,1467165951.28474,1467165952.958284,0:00:01.67,Cervical cancer,3013,4,16,752,21521388,"Exploring women's knowledge, experiences and perceptions of cervical cancer screening in an area of social deprivation.","[['Logan L', 'Templepatrick Surgery, Templepatrick, UK.'], ['McIlfatrick S', 'Not found']]","[u'Templepatrick Surgery, Templepatrick, UK.']",European journal of cancer care,Eur J Cancer Care (Engl),Not found,"['Adult', 'Aged', 'Female', 'Focus Groups', 'Health Knowledge, Attitudes, Practice*', 'Health Services Accessibility', 'Humans', 'Mass Screening', 'Middle Aged', 'Patient Acceptance of Health Care/psychology*', 'Poverty Areas*', 'Qualitative Research', 'Surveys and Questionnaires', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/psychology', 'Young Adult']",Eur J Cancer Care (Engl). 2011 Nov;20(6):720-7. doi: 10.1111/j.1365-2354.2011.01254.x. Epub 2011 Apr 27.,2011-11-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21521388,http://dx.doi.org/10.1111/j.1365-2354.2011.01254.x
1000,1467165951.836848,1467165953.599212,0:00:01.76,Cervical cancer,3013,4,16,741,21585696,"Knowledge of Pap smear, HPV and the HPV vaccine and the acceptability of the HPV vaccine by Thai women.","[['Charakorn C', 'Gynecological Oncology Unit, Department of Obstetrics and Gynecology, Research Center, Faculty of Medicine, Ramathibodi Hospital, Mahidol University, Bangkok, Thailand. chuenkamonc@hotmail.com'], ['Rattanasiri S', 'Not found'], ['Lertkhachonsuk AA', 'Not found'], ['Thanapprapasr D', 'Not found'], ['Chittithaworn S', 'Not found'], ['Wilailak S', 'Not found']]","[u'Gynecological Oncology Unit, Department of Obstetrics and Gynecology, Research Center, Faculty of Medicine, Ramathibodi Hospital, Mahidol University, Bangkok, Thailand. chuenkamonc@hotmail.com']",Asia-Pacific journal of clinical oncology,Asia Pac J Clin Oncol,Not found,"['Adult', 'Female', 'Health Knowledge, Attitudes, Practice*', 'Humans', 'Middle Aged', 'Papanicolaou Test*', 'Papillomaviridae', 'Papillomavirus Infections/complications', 'Papillomavirus Infections/prevention & control', 'Papillomavirus Vaccines*', 'Patient Acceptance of Health Care/statistics & numerical data*', 'Surveys and Questionnaires', 'Thailand', 'Uterine Cervical Neoplasms/prevention & control*', 'Uterine Cervical Neoplasms/virology', 'Vaginal Smears*']",Asia Pac J Clin Oncol. 2011 Jun;7(2):160-7. doi: 10.1111/j.1743-7563.2011.01392.x.,2011-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21585696,http://dx.doi.org/10.1111/j.1743-7563.2011.01392.x
1000,1467165952.030403,1467165953.869976,0:00:01.84,Cervical cancer,3013,4,16,728,21630482,"Screening for cervical neoplasia: a community-based trial comparing Pap staining, human papilloma virus testing, and the new bi-functional Celldetect® stain.","[['Idelevich P', 'Zetiq Technologies Ltd., Ramat Gan, Israel. pavel@bio-light.co.il'], ['Kristt D', 'Not found'], ['Schechter E', 'Not found'], ['Lew S', 'Not found'], ['Elkeles A', 'Not found'], ['Terkieltaub D', 'Not found'], ['Rivkin I', 'Not found'], ['Bruchim I', 'Not found'], ['Fishman A', 'Not found']]","[u'Zetiq Technologies Ltd., Ramat Gan, Israel. pavel@bio-light.co.il']",Diagnostic cytopathology,Diagn Cytopathol,Not found,"['Biopsy', 'Cervical Intraepithelial Neoplasia/diagnosis*', 'Cervical Intraepithelial Neoplasia/genetics', 'Cervical Intraepithelial Neoplasia/pathology', 'Community Health Centers', 'DNA, Viral/genetics*', 'Early Detection of Cancer', 'Female', 'Humans', 'Observer Variation', 'Papillomaviridae/genetics*', 'Papillomaviridae/isolation & purification', 'Papillomavirus Infections/diagnosis*', 'Papillomavirus Infections/genetics', 'Papillomavirus Infections/pathology', 'Polymerase Chain Reaction', 'Reagent Kits, Diagnostic/standards*', 'Reproducibility of Results', 'Sensitivity and Specificity', 'Staining and Labeling', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/genetics', 'Uterine Cervical Neoplasms/pathology', 'Vaginal Smears']",Diagn Cytopathol. 2012 Dec;40(12):1054-61. doi: 10.1002/dc.21729. Epub 2011 May 31.,2012-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21630482,http://dx.doi.org/10.1002/dc.21729
1000,1467165952.966956,1467165954.584749,0:00:01.62,Cervical cancer,3013,4,16,753,21520039,HPV prevalence and accuracy of HPV testing to detect high-grade cervical intraepithelial neoplasia.,"[['Giorgi-Rossi P', 'HTA Service, Agency for Public Health, Lazio Region, Rome, Italy.'], ['Franceschi S', 'Not found'], ['Ronco G', 'Not found']]","[u'HTA Service, Agency for Public Health, Lazio Region, Rome, Italy.']",International journal of cancer,Int J Cancer,"[u'Meta-Analysis', u""Research Support, Non-U.S. Gov't""]","['Adult', 'Cervical Intraepithelial Neoplasia/diagnosis', 'Cervical Intraepithelial Neoplasia/epidemiology', 'Cervical Intraepithelial Neoplasia/virology*', 'Female', 'Humans', 'Mass Screening/methods', 'Middle Aged', 'Neoplasm Staging/methods', 'Papillomaviridae/isolation & purification*', 'Papillomavirus Infections/diagnosis', 'Papillomavirus Infections/epidemiology', 'Papillomavirus Infections/virology*', 'Predictive Value of Tests', 'Prevalence', 'Sensitivity and Specificity', 'Uterine Cervical Neoplasms/diagnosis', 'Uterine Cervical Neoplasms/epidemiology', 'Uterine Cervical Neoplasms/virology*']",Int J Cancer. 2012 Mar 15;130(6):1387-94. doi: 10.1002/ijc.26147. Epub 2011 Aug 2.,2012-03-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/21520039,http://dx.doi.org/10.1002/ijc.26147
